YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2016","98421SLRFN3001M","110000490549","US OIL & REFINING CO","3001 MARSHALL AVE","TACOMA","PIERCE","WA","98421","115","Puyallup Tribe of the Puyallup Reservation","47.257694","-122.395259","NO","324","Petroleum","","","","","","","324110","","","","","","1316215614722","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","6900","1400","0","0","0","0","0","0","0","0","0","0","0","0","8300","0","0","0","0","0","0","0","0","0","0","0","0","0",".5","308","0","0","0","0","0","308.5","0","0","0","0","0","0","0","0","0","0","65.5","0","0","0","0","65.5","8608.5","0","0","8300","308.5","0","0","0","0","0","25100","65.5","33774","","PRODUCTION","1.04","TRAILSTONE L.P.","079268522"
"2016","98537WYRHS700EA","110000490709","COSMO SPECIALTY FIBERS INC.","1701 1ST ST","COSMOPOLIS","GRAYS HARBOR","WA","985371000","","","46.953543","-123.761737","NO","322","Paper","","","","","","","322110","","","","","","1316215708355","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","YES","R","Pounds","0",".13",".08","0","0","0","0","0","0","0","0","0","0","0",".21","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".12","0","0","0","0","0",".12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".33","0","0",".21",".12","0","0","0","0","0","0","0",".33","","PRODUCTION","1","NA","NA"
"2016","99336CHVRNBOWLE","110007030186","AGRIUM US INC KENNEWICK FERTILIZER OPERATION","227515 BOWLES RD","KENNEWICK","BENTON","WA","99337","","","46.165957","-119.017217","NO","325","Chemicals","","","","","","","325311","424690","424910","","","","1316215521004","AMMONIA","007664417","17294687","NO","TRI","NO","0","NO","R","Pounds","530","49470","290","0","0","0","0","0","0","0","0","0","0","300","50590","0","0","0","0","0","0","0","0","0","0","0","0","0","25890","0","0","0","0","0","0","25890","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76480","0","0","50590","25890","0","0","0","0","0","0","0","76480","0","PRODUCTION",".95","AGRIUM US INC","808957229"
"2016","99352LMBWS2013S","110000491682","LAMB WESTON INC RICHLAND FACILITY","2013 SAINT ST","RICHLAND","BENTON","WA","99354","","","46.309448","-119.29756","NO","311","Food","","","","","","","311411","","","","","","1316215759616","AMMONIA","007664417","17294687","NO","TRI","NO","0","NO","R","Pounds","10297","0","240","0","0","0","0","0","0","198","0","0","0","0","10735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10735","0","0","10735","0","0","0","0","0","0","0","0","10735","","PRODUCTION","1.01","LAMB WESTON HOLDINGS INC","080412517"
"2016","98055THBNG8THAN","110040336767","BOEING COMMERCIAL AIRPLANE GROUP - RENTON","737 LOGAN AVE N","RENTON","KING","WA","98055","","","47.496415","-122.207215","NO","336","Transportation Equipment","","","","","","","336411","","","","","","1316215760051","DIETHANOLAMINE","000111422","27516","YES","TRI","NO","0","NO","R","Pounds","0","198","0","0","0","0","0","0","0","0","0","0","0","0","198","785.44","9032.56","9818","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","791.44","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","9040.56","1774.88","0","0","198","6","785.44","0","0","0","0","0","9040.56","10030","","PRODUCTION",".99","THE BOEING CO","009256819"
"2016","98055THBNG8THAN","110040336767","BOEING COMMERCIAL AIRPLANE GROUP - RENTON","737 LOGAN AVE N","RENTON","KING","WA","98055","","","47.496415","-122.207215","NO","336","Transportation Equipment","","","","","","","336411","","","","","","1316215760063","MANGANESE","007439965","149625","YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","27","0","0","0","0","157","157","0","0","0","0","0","0","0","0","0","0","30","0","0","0","25.17","1.83","0","0","0","157","0","0","184","","PRODUCTION","1.01","THE BOEING CO","009256819"
"2016","98421BRLNG1701E","110014328245","BURLINGTON ENVIRONMENTAL INC","1701 E ALEXANDER AVE","TACOMA","PIERCE","WA","98421","115","Puyallup Tribe of the Puyallup Reservation","47.270198","-122.391888","NO","562","Hazardous Waste","","","","","","","562211","","","","","","1316215473428","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","89","0","0","0","0","0","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","0","0","0","89","3","0","0","0","0","0","0","92","","","","STERICYCLE","363596297"
"2016","99207KCHMTN4327","110042077846","WESTERN STATES INC - SPOKANE HILLYARD","4327 N THOR ST","SPOKANE","SPOKANE","WA","99217","","","47.697711","-117.36078","NO","324","Petroleum","","","","","","","324121","","","","","","1316215093358","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","PRODUCTION","1.01","WESTERN STATES ACQUISITION LLC","080410781"
"2016","9827WSPBRL14353","110031256316","SPI BURLINGTON","14353 MCFARLAND RD","MOUNT VERNON","SKAGIT","WA","98273","","","48.449073","-122.433819","NO","321","Wood Products","","","","","","","321113","","","","","","1316214988697","AMMONIA","007664417","17294687","NO","TRI","NO","0","NO","R","Pounds","0","19360","0","0","0","0","0","0","0","0","0","0","0","0","19360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19360","0","0","19360","0","0","0","0","0","0","0","0","19360","","ACTIVITY","1","SIERRA PACIFIC INDUSTRIES","047403696"
"2016","98108CSCDC69FXA","110000489515","CASCADE COLUMBIA DISTRIBUTION","6900 FOX AVE S","SEATTLE","KING","WA","98108","","","47.540448","-122.325205","NO","4246","Chemical Wholesalers","","","","","","","424690","","","","","","1316215068545","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","CASCADE COLUMBIA DISTRIBUTION","027417807"
"2016","98314SDDSN1400F","110006894833","US NAVY PSNS & IMF - BREMERTON SITE & NAVAL BASE KITSAP","1400 FARRAGUT AVE","BREMERTON","KITSAP","WA","983145001","","","47.55916","-122.64722","YES","999","Other","","","","","","","928110","","","","","","1316215584412","N-BUTYL ALCOHOL","000071363","4739","NO","TRI","NO","0","NO","R","Pounds","8835","1810","0","0","0","0","0","0","0","0","0","0","0","0","10645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79254","0","79254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89899","0","0","10645","0","79254","0","0","0","0","0","0","89899","","PRODUCTION",".92","US DEPARTMENT OF DEFENSE","NA"
"2016","9827WBBCBC49ELE","110035444052","BBC BIOCHEMICAL","409 ELEANOR LN","MOUNT VERNON","SKAGIT","WA","98273","","","48.38812","-122.3333","NO","334","Computers and Electronic Products","","","","","","","334516","","","","","","1316215612096","FORMALDEHYDE","000050000","1008","YES","TRI","NO","0","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","46","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","8","0","0","0","0","4","0","0","0","0","38","46","88","","PRODUCTION","1.08","NA",""
"2016","98203KHKKS14078","110000489891","ACHILLES USA INC","1407 80TH ST SW","EVERETT","SNOHOMISH","WA","98203","","","47.940776","-122.256194","NO","326","Plastics and Rubber","","","","","","","326113","","","","","","1316214965117","PHENOL","000108952","25510","YES","TRI","NO","0","NO","R","Pounds","0","585","0","0","0","0","0","0","0","0","0","0","0","0","585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","0","0","585","0","0","0","0","0","0","0","0","585","","PRODUCTION",".97","NA",""
"2016","98632WYRHS3401I","110000490898","NIPPON DYNAWAVE PACKAGING CO","3401 INDUSTRIAL WAY","LONGVIEW","COWLITZ","WA","98632","","","46.122749","-122.974048","NO","322","Paper","","","","","","","322110","322130","","","","","1316215110406","CATECHOL","000120809","31427","YES","TRI","NO","0","NO","R","Pounds","0","0","95","0","0","0","0","0","0","0","0","0","0","0","95","0","0","0","0","0","0","0","0","0","0","0","0","0",".32","0","0","0","0","0","0",".32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.32","0","0","95",".32","0","0","0","0","0","2543","0","2638.32","","PRODUCTION","1","NA",""
"2016","98168FRWST4522S","110000489800","FARWEST PAINT MANUFACTURING CO","4522 S 133RD ST","TUKWILA","KING","WA","98168","","","47.488191","-122.28008","NO","325","Chemicals","","","","","","","325510","","","","","","1316215065931","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","NA",""
"2016","98632WYRHS3401I","110000490898","NIPPON DYNAWAVE PACKAGING CO","3401 INDUSTRIAL WAY","LONGVIEW","COWLITZ","WA","98632","","","46.122749","-122.974048","NO","322","Paper","","","","","","","322110","322130","","","","","1316215110545","NITRATE COMPOUNDS","N511","649616","NO","TRI","NO","0","NO","R","Pounds","0","0","44974","0","0","0","0","0","0","0","0","0","0","0","44974","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44992","0","0","44974","18","0","0","0","0","0","0","0","44992","","PRODUCTION","1","NA",""
"2016","9853WNTNLF436NW","110000574003","NATIONAL FROZEN FOODS CORP-PROCESSING","436 NW STATE AVE","CHEHALIS","LEWIS","WA","98532","","","46.664863","-122.972412","NO","311","Food","","","","","","","311411","","","","","","1316215171087","AMMONIA","007664417","17294687","NO","TRI","NO","0","NO","R","Pounds","2800","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","0","2800","0","0","0","0","0","0","0","0","2800","","","","NA",""
"2016","9863WWYRHS291IN","110070063166","WEYERHAEUSER NR - LONGVIEW LUMBER","2901 INDUSTRIAL WAY","LONGVIEW","COWLITZ","WA","98632","","","46.125947","-122.971453","NO","321","Wood Products","","","","","","","321113","","","","","","1316215358235","FORMALDEHYDE","000050000","1008","YES","TRI","NO","0","YES","R","Pounds","0","143","0","0","0","0","0","0","0","0","0","0","0","0","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","143","0","0","143","0","0","0","0","0","0","0","0","143","","PRODUCTION","1.06","WEYERHAEUSER CO","828789524"
"2016","99163PSPHL5991S","110031001822","POE ASPHALT PAVING INC","5991 STATE RD 270","PULLMAN","WHITMAN","WA","99163","","","46.728078","-117.113898","NO","324","Petroleum","","","","","","","324121","","","","","","1316215352713","POLYCYCLIC AROMATIC COMPOUNDS","N590","649749","YES","PBT","NO","0","YES","R","Pounds",".051",".457","0","0","0","0","0","0","0","0","0","0","0","0",".508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".508","0","0",".508","0","0","0","0","0","0","0","0",".508","","PRODUCTION",".1","NA",""
"2016","98108DLTMR1608S","110000897290","DELTA MARINE INDUSTRIES INC","1608 S 96TH ST","SEATTLE","KING","WA","98108","","","47.51751","-122.31175","NO","336","Transportation Equipment","","","","","","","336611","","","","","","1316215670567","STYRENE","000100425","19414","YES","TRI","NO","0","YES","R","Pounds","0","1460","0","0","0","0","0","0","0","0","0","0","0","0","1460","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1460","0","0","1460","0","0","0","0","0","0","0","0","1460","","PRODUCTION","1","NA",""
"2016","98032HYTKF8202S","110000489150","HYTEK FINISHES CO","8127 S 216TH ST","KENT","KING","WA","98032","","","47.40853","-122.23138","NO","332","Fabricated Metals","","","","","","","332813","","","","","","1316215552795","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","6028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6030","0","0","0","0","6029","0","0","0","0","0","0","6029","","PRODUCTION",".95","ESTERLINE TECHNOLOGIES CORP","043190826"
"2016","98032CNTRL20607","110015778862","CENTRAL PRE-MIX CONCRETE PRODUCTS CO","20609 77TH AVE S","KENT","KING","WA","98032","","","47.415558","-122.239019","NO","327","Nonmetallic Mineral Product","","","","","","","327390","","","","","","1316215559459","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","PRODUCTION","1","OLDCASTLE INC","037176591"
"2016","98248RCCHR4519G","110000490157","BP CHERRY POINT REFINERY","4519 GRANDVIEW RD","BLAINE","WHATCOM","WA","98230","","","48.8864","-122.7353","NO","324","Petroleum","","","","","","","324110","","","","","","1316215296587","CUMENE","000098828","18309","YES","TRI","NO","0","NO","R","Pounds","475.06","205.29","0","0","0","0","0","0","0","0","0","0","0","10.37","690.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.91","0","0","0","0","0","2.91","0","0","0","0","0","0","0","0","0","0",".140467","0","0","0","0",".140467","693.63","0","0","690.72","2.91","0","0","0","0","0","4405",".140467","5098.770467","","PRODUCTION","1.02","BP PRODUCTS NA INC","039596507"
"2016","9840WBRDKN3611S","110054929459","BRADKEN INC","3611 S WARNER ST","TACOMA","PIERCE","WA","98409","","","47.22554","-122.48055","NO","331","Primary Metals","","","","","","","331513","","","","","","1316215198413","MANGANESE","007439965","149625","YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3276","0","0","0","3276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3276","0","0","3276","","PRODUCTION","2.18","BRADKEN INC","141874821"
