YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2016","97603SRFRC173FW","110033604204","U.S. DOD USAF KINGSLEY FIELD ANG","173 FW 221 WAGNER ST SUITE 16","KLAMATH FALLS","KLAMATH","OR","976030211","","","42.16183","-121.74696","YES","999","Other","","","","","","","928110","","","","","","1316215193830","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","290.9","290.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","290.9","0","0","290.9","0","0","0","0","0","0","0","0","290.9","","ACTIVITY","1","US DEPARTMENT OF DEFENSE","NA"
"2016","97812CHMCL17629","110013755828","CHEMICAL WASTE MANAGEMENT OF THE NORTHWEST INC","17629 CEDAR SPRINGS LN","ARLINGTON","GILLIAM","OR","97812","","","45.622832","-120.254309","NO","562","Hazardous Waste","","","","","","","562211","","","","","","1316215671684","CARBON TETRACHLORIDE","000056235","2071","YES","TRI","NO","0","YES","R","Pounds","10.2","12.7","0","0","0","0","0","22505.3","0","0","0","0","0","0","22528.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.8","0","0","0","0","58.8","22528.2","0","22505.3","22.9","0","0","0","0","0","0","182.2","58.8","22769.2","","ACTIVITY",".87","WASTE MANAGEMENT INC","194672085"
"2016","97812CHMCL17629","110013755828","CHEMICAL WASTE MANAGEMENT OF THE NORTHWEST INC","17629 CEDAR SPRINGS LN","ARLINGTON","GILLIAM","OR","97812","","","45.622832","-120.254309","NO","562","Hazardous Waste","","","","","","","562211","","","","","","1316215672039","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","2214.8","1184.8","0","0","0","0","0","17553.9","0","0","0","0","0","158","21111.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29202.9","0","0","0","0","29202.9","21111.5","0","17553.9","3557.6","0","0","0","0","1596.3","0","1339.3","29202.9","53250","","ACTIVITY",".34","WASTE MANAGEMENT INC","194672085"
"2016","97231RCPRD9930N","110014261850","BP WEST COAST PRODUCTS CO-PORTLAND TERMINAL","9930 NW ST HELENS RD","PORTLAND","MULTNOMAH","OR","97231","","","45.5943","-122.7796","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1316215311236","1,2,4-TRIMETHYLBENZENE","000095636","16261","NO","TRI","NO","0","NO","R","Pounds","39","7","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","135","0","0","0","0","0","0","135","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","181","0","0","46","135","0","0","0","0","4","180","0","365","","PRODUCTION",".97","BP PRODUCTS NA INC","039596507"
"2016","97309RVRBN415LA","110001653407","RIVERBEND SAND & GRAVEL","4105 LANCASTER DR SE","SALEM","MARION","OR","97317","","","44.899781","-122.979369","NO","327","Nonmetallic Mineral Product","","","","","","","327320","324121","","","","","1316215162203","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","YES","R","Pounds",".0016279",".0100177","0","0","0","0","0","0","0","0","0","0","0","0",".0116456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".0116456","0","0",".0116456","0","0","0","0","0","0","0","0",".0116456","","PRODUCTION","1.46","OLDCASTLE INC","037176591"
"2016","97309RVRBN415LA","110001653407","RIVERBEND SAND & GRAVEL","4105 LANCASTER DR SE","SALEM","MARION","OR","97317","","","44.899781","-122.979369","NO","327","Nonmetallic Mineral Product","","","","","","","327320","324121","","","","","1316215162227","NITRATE COMPOUNDS","N511","649616","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","1708","0","1708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1708","0","0","1708","0","0","0","0","0","0","0","0","1708","","PRODUCTION","1.16","OLDCASTLE INC","037176591"
"2016","97210TSCPR5528N","110000487438","PHILLIPS 66 PORTLAND TERMINAL","5528 NW DOANE AVE","PORTLAND","MULTNOMAH","OR","97210","","","45.564348","-122.739344","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","324191","","","","","1316215049608","NAPHTHALENE","000091203","13326","YES","TRI","NO","0","NO","R","Pounds","14","4","2","0","0","0","0","0","0","0","0","0","0","0","20",".1",".9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".1","240","0","0","0","0","240","0","0","0","0","0","0","0","0","0",".9","20.2","0","0","20",".04",".06","0","0","0","240","0",".9","261","","PRODUCTION",".85","PHILLIPS 66","078378508"
"2016","97503MCMPN8124P","110000488623","CARESTREAM HEALTH INC","8124 PACIFIC AVE","WHITE CITY","JACKSON","OR","97503","","","42.434925","-122.882038","NO","325","Chemicals","","","","","","","325992","","","","","","1316215389964","ANTIMONY COMPOUNDS","N010","649921","YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1216.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1216.4","0","3396.3","0","0","0","3396.3","0","0","0","0","0","0","0","0","0","0","1216.4","0","0","0","0","1216.4","0","0","0","3396.3","0","0","4612.7","","PRODUCTION",".97","NA",""
"2016","97005MXMNT14320","110022521706","MAXIM FAB NORTH","14320 SW JENKINS RD","BEAVERTON","WASHINGTON","OR","97005","","","45.50274","-122.82233","NO","334","Computers and Electronic Products","","","","","","","334413","333242","","","","","1316215431115","HYDROGEN FLUORIDE","007664393","152371","YES","TRI","NO","0","NO","R","Pounds","250","118","0","0","0","0","0","0","0","0","0","0","0","0","368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1810","0","0","0","1810","368","0","0","368","0","0","0","0","0","0","59692","1810","61870","","PRODUCTION","1.1","MAXIM INTEGRATED PRODUCTS INC","102112489"
"2016","97402BLKHN46NDA","110043671390","BULK HANDLING SYSTEMS INC","460 NORTH DANEBO AVENUE","EUGENE","LANE","OR","97402","","","44.06384","-123.17818","NO","332","Fabricated Metals","","","","","","","332999","","","","","","1316215677636","CHROMIUM","007440473","150060","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2547","0","0","2547","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2547","0","0","2547","","PRODUCTION","1","NA",""
"2016","97818PCFCT71335","110031262112","PACIFIC ETHANOL COLUMBIA LLC","71335 RAIL LOOP DR","BOARDMAN","MORROW","OR","97818","","","45.85524","-119.66244","NO","325","Chemicals","","","","","","","325193","","","","","","1316215740135","CYCLOHEXANE","000110827","27003","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","PACIFIC ETHANOL INC","130884695"
"2016","97062PCFCS9700S","110000486849","VALMONT COATINGS - PACIFIC STATES GALVANIZING","9700 SW HERMAN RD","TUALATIN","WASHINGTON","OR","97062","","","45.383724","-122.778051","NO","332","Fabricated Metals","","","","","","","332812","","","","","","1316215758881","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","2","2",".9","0","0","0","0","0","0","0","0","0","0","0","4.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","837","0","0","0","0","0","837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","841.9","0","0","4.9","837","0","0","0","0","0","0","0","841.9","","PRODUCTION","1.06","VALMONT INDUSTRIES INC","007267214"
"2016","97210SLZRB2800N","110000487410","SULZER PUMPS (US) INC","2800 NW FRONT AVE","PORTLAND","MULTNOMAH","OR","97210","","","45.544739","-122.696246","NO","333","Machinery","","","","","","","333911","","","","","","1316215010632","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73167.4","0","0","0","73167.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73167.4","0","0","73167.4","","PRODUCTION","1.38","NA",""
"2016","97218KLTMF7320N","110000771068","SAPA PROFILES FABRICATED COMPONENTS PLANT","7320 NE 55TH AVE","PORTLAND","MULTNOMAH","OR","97218","","","45.57562","-122.60648","NO","332","Fabricated Metals","","","","","","","332312","","","","","","1316215302276","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0",".0009",".0956","0","0","0","0","0","0","0","0","0","0","0",".0965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.5471","26.5471","0","0","0","0","0","0","0","0","0","0",".0965","0","0",".0965","0","0","0","0","0","26.5471","0","0","26.6436","","PRODUCTION",".85","SAPA EXTRUSIONS INC","939541129"
"2016","9741WPCFCW819RA","110058204018","PACIFIC WOOD LAMINATES INC","819 RAILROAD AVE","BROOKINGS","CURRY","OR","97415","","","42.05","-124.2797","NO","321","Wood Products","","","","","","","321212","","","","","","1316215295991","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds","0","120.35","0","0","0","0","0","0","0","0","0","0","0","111.38","231.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","231.73","0","0","231.73","0","0","0","0","0","0","0","0","231.73","","PRODUCTION",".92","NA",""
"2016","97218NDZNG5325N","110000487606","SAPA INC - COATINGS DIVSION","5325 NE SKYPORT WAY","PORTLAND","MULTNOMAH","OR","97218","","","45.57556","-122.60771","NO","332","Fabricated Metals","","","","","","","332812","","","","","","1316215684857","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0",".0307",".0518","0","0","0","0","0","0","0","0","0","0","0",".0825",".068","0",".068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".068","0","0",".7366","0","117.3455","118.0821","0","0","0","0","0","0","0","0","0","0",".2185","0","0",".0825",".0428",".0252","0","0","0","118.0821","0","0","118.2326","","PRODUCTION",".99","SAPA EXTRUSIONS INC","939541129"
"2016","97469RSBRGCWCRE","110009155298","ROSEBURG FOREST PRODUCTS CO-EWP FACILITY","4500 RIDDLE BYPASS RD","RIDDLE","DOUGLAS","OR","97469","","","42.9331","-123.4005","NO","321","Wood Products","","","","","","","321213","","","","","","1316215250578","ETHYLENE GLYCOL","000107211","24257","YES","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","PRODUCTION","1.07","ROSEBURG FOREST PRODUCTS","NA"
"2016","97015NCHMN14242","110000904914","ENOCH PRECISION MACHINING","9085 SE ENOCH CT","CLACKAMAS","CLACKAMAS","OR","97015","","","45.419815","-122.57151","NO","332","Fabricated Metals","","","","","","","332721","","","","","","1316215471804","COPPER","007440508","150086","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".002","0",".002","0","0","0","0","0","0","0","0","0","0",".038","0","0","0","0","0","0",".04","0","0","0","0","30294","30294","0","0","0","0","0","0","0","0","0","0",".042","0","0","0",".03944",".00056","0","0","0","30294","0","0","30294.04","","PRODUCTION",".82","NA",""
"2016","97210VNWTR3950N","110000487447","UNIVAR USA INC","3950 NW YEON AVE","PORTLAND","MULTNOMAH","OR","97210","","","45.548641","-122.722923","NO","4246","Chemical Wholesalers","","","","","","","424690","","","","","","1316215505710","N-BUTYL ALCOHOL","000071363","4739","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","UNIVAR USA INC","NA"
"2016","9700WXMLCT19545","110070070729","AXIOM ELECTRONICS LLC","19545 NW VON NEUMANN DR","BEAVERTON","WASHINGTON","OR","97006","","","45.531402","-122.878918","NO","334","Computers and Electronic Products","","","","","","","334418","","","","","","1316215126626","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".0034","0",".0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2.0034","0","0","0","0","186.64","186.64","0","0","0","0","0","0","0","0","0","0","2.0068","0","0","0",".002142","2.001258","0","0","0","186.64","0","0","188.6434","","PRODUCTION","1.25","NA",""
"2016","97210WNSCR3750N","110001653746","OWENS CORNING","3750 NW YEON AVE","PORTLAND","MULTNOMAH","OR","97210","","","45.5484","-122.7199","NO","324","Petroleum","","","","","","","324122","","","","","","1316215505239","POLYCYCLIC AROMATIC COMPOUNDS","N590","649749","YES","PBT","NO","0","YES","R","Pounds","0","2.46",".03","0","0","0","0","0","0","0","0","0","0","0","2.49",".0297",".0003",".03","0","0","0","0","0","0","0","0","0","0",".55","0","0","0","0","0",".01",".5897","0","0","5.96","0","0","5.96","0","0","0","0","0","0",".08","0","0",".0803","3.1094","0","0","2.49",".5776",".0121","0","0","0","5.96","0",".0803","9.12","","PRODUCTION","1.21","OWENS CORNING","NA"
"2016","97217RGNVR2301N","110000487599","ARCLIN SURFACES LLC","2301 N COLUMBIA BLVD","PORTLAND","MULTNOMAH","OR","97217","","","45.588771","-122.690793","NO","322","Paper","","","","","","","322220","325211","","","","","1316215052616","METHANOL","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","1026","88416","0","0","0","0","0","0","0","0","0","0","0","0","89442","0","0","0","0","0","0","0","0","0","0","0","0","0","274","0","0","0","0","0","0","274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89716","0","0","89442","274","0","0","0","0","0","6838006","0","6927722","","PRODUCTION",".85","ARCLIN INC","067376052"
"2016","97351MDLLN625HO","110012256986","ELKAY WOOD PRODUCTS CO","625 HOFFMAN RD","INDEPENDENCE","POLK","OR","97351","","","44.860025","-123.194716","NO","337","Furniture","","","","","","","337110","","","","","","1316215055551","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","10118","30353","0","0","0","0","0","0","0","0","0","0","0","0","40471","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3159","0","3159","0","5250","0","0","0","0","5250","40471","0","0","40471","0","0","0","3159","0","0","0","5250","48880","","PRODUCTION",".92","ELKAY MANUFACTURING CO","005080429"
